trade_id,symbol,timestamp,entry_score,entry_price,pnl_usd,pnl_pct,hold_minutes,source
MA_2026-02-19T15:15:00+00:00,MA,2026-02-19T15:15:00+00:00,2.086,521.445,9.78,0.0978,5,simulation
MA_2026-02-19T15:16:00+00:00,MA,2026-02-19T15:16:00+00:00,2.084,521.58,11.12,0.1112,5,simulation
MA_2026-02-19T15:17:00+00:00,MA,2026-02-19T15:17:00+00:00,2.084,521.55,16.2,0.162,5,simulation
MA_2026-02-19T15:18:00+00:00,MA,2026-02-19T15:18:00+00:00,2.084,521.21,18.32,0.1832,5,simulation
MA_2026-02-19T15:19:00+00:00,MA,2026-02-19T15:19:00+00:00,2.084,521.0,18.04,0.1804,5,simulation
MA_2026-02-19T15:20:00+00:00,MA,2026-02-19T15:20:00+00:00,2.084,521.955,-12.36,-0.1236,5,simulation
MA_2026-02-19T15:21:00+00:00,MA,2026-02-19T15:21:00+00:00,2.084,522.16,-22.12,-0.2212,5,simulation
MA_2026-02-19T15:22:00+00:00,MA,2026-02-19T15:22:00+00:00,2.084,522.395,-39.53,-0.3953,5,simulation
MA_2026-02-19T15:23:00+00:00,MA,2026-02-19T15:23:00+00:00,2.084,522.165,-37.44,-0.3744,5,simulation
MA_2026-02-19T15:24:00+00:00,MA,2026-02-19T15:24:00+00:00,2.084,521.94,-41.19,-0.4119,5,simulation
MA_2026-02-19T15:25:00+00:00,MA,2026-02-19T15:25:00+00:00,2.084,521.31,-29.45,-0.2945,5,simulation
MA_2026-02-19T15:26:00+00:00,MA,2026-02-19T15:26:00+00:00,2.084,521.005,-19.67,-0.1967,5,simulation
MA_2026-02-19T15:27:00+00:00,MA,2026-02-19T15:27:00+00:00,2.084,520.33,-11.63,-0.1163,5,simulation
MA_2026-02-19T15:28:00+00:00,MA,2026-02-19T15:28:00+00:00,2.084,520.21,-11.53,-0.1153,5,simulation
MA_2026-02-19T15:29:00+00:00,MA,2026-02-19T15:29:00+00:00,2.083,519.79,0.59,0.0059,5,simulation
MA_2026-02-19T15:30:00+00:00,MA,2026-02-19T15:30:00+00:00,2.083,519.775,-4.71,-0.0471,5,simulation
MA_2026-02-19T15:31:00+00:00,MA,2026-02-19T15:31:00+00:00,2.083,519.98,-9.52,-0.0952,5,simulation
MA_2026-02-19T15:32:00+00:00,MA,2026-02-19T15:32:00+00:00,2.083,519.725,-16.74,-0.1674,5,simulation
MA_2026-02-19T15:33:00+00:00,MA,2026-02-19T15:33:00+00:00,2.083,519.61,0.0,0.0,5,simulation
MA_2026-02-19T15:34:00+00:00,MA,2026-02-19T15:34:00+00:00,2.083,519.8208,-8.96,-0.0896,5,simulation
MA_2026-02-19T15:35:00+00:00,MA,2026-02-19T15:35:00+00:00,2.083,519.53,-10.2,-0.102,5,simulation
MA_2026-02-19T15:36:00+00:00,MA,2026-02-19T15:36:00+00:00,2.083,519.485,-2.6,-0.026,5,simulation
MA_2026-02-19T15:37:00+00:00,MA,2026-02-19T15:37:00+00:00,2.083,518.855,-0.12,-0.0012,5,simulation
MA_2026-02-19T15:38:00+00:00,MA,2026-02-19T15:38:00+00:00,2.083,519.61,-25.02,-0.2502,5,simulation
MA_2026-02-19T15:39:00+00:00,MA,2026-02-19T15:39:00+00:00,2.083,519.355,-22.05,-0.2205,5,simulation
MA_2026-02-19T15:40:00+00:00,MA,2026-02-19T15:40:00+00:00,2.083,519.0,-25.82,-0.2582,5,simulation
MA_2026-02-19T15:41:00+00:00,MA,2026-02-19T15:41:00+00:00,2.081,519.35,-14.25,-0.1425,5,simulation
MA_2026-02-19T15:42:00+00:00,MA,2026-02-19T15:42:00+00:00,2.081,518.849,-2.68,-0.0268,5,simulation
MA_2026-02-19T15:43:00+00:00,MA,2026-02-19T15:43:00+00:00,2.081,518.31,-2.89,-0.0289,5,simulation
MA_2026-02-19T15:44:00+00:00,MA,2026-02-19T15:44:00+00:00,2.081,518.21,-2.22,-0.0222,5,simulation
MA_2026-02-19T15:45:00+00:00,MA,2026-02-19T15:45:00+00:00,2.081,517.66,1.55,0.0155,5,simulation
MA_2026-02-19T15:46:00+00:00,MA,2026-02-19T15:46:00+00:00,2.081,518.61,-22.75,-0.2275,5,simulation
MA_2026-02-19T15:47:00+00:00,MA,2026-02-19T15:47:00+00:00,2.081,518.7099,-19.37,-0.1937,5,simulation
MA_2026-02-19T15:48:00+00:00,MA,2026-02-19T15:48:00+00:00,2.081,518.16,-9.26,-0.0926,5,simulation
MA_2026-02-19T15:49:00+00:00,MA,2026-02-19T15:49:00+00:00,2.081,518.095,-22.49,-0.2249,5,simulation
MA_2026-02-19T15:50:00+00:00,MA,2026-02-19T15:50:00+00:00,2.081,517.74,-15.07,-0.1507,5,simulation
MA_2026-02-19T15:51:00+00:00,MA,2026-02-19T15:51:00+00:00,2.081,517.43,-2.87,-0.0287,5,simulation
MA_2026-02-19T15:52:00+00:00,MA,2026-02-19T15:52:00+00:00,2.081,517.705,-0.87,-0.0087,5,simulation
MA_2026-02-19T15:53:00+00:00,MA,2026-02-19T15:53:00+00:00,2.08,517.68,2.32,0.0232,5,simulation
MA_2026-02-19T15:54:00+00:00,MA,2026-02-19T15:54:00+00:00,2.08,516.93,10.25,0.1025,5,simulation
MA_2026-02-19T15:55:00+00:00,MA,2026-02-19T15:55:00+00:00,2.08,516.96,14.89,0.1489,5,simulation
MA_2026-02-19T15:56:00+00:00,MA,2026-02-19T15:56:00+00:00,2.08,517.2814,5.58,0.0558,5,simulation
MA_2026-02-19T15:57:00+00:00,MA,2026-02-19T15:57:00+00:00,2.08,517.66,-3.09,-0.0309,5,simulation
MA_2026-02-19T15:58:00+00:00,MA,2026-02-19T15:58:00+00:00,2.08,517.8,3.77,0.0377,5,simulation
MA_2026-02-19T15:59:00+00:00,MA,2026-02-19T15:59:00+00:00,2.08,517.46,7.25,0.0725,5,simulation
MA_2026-02-19T16:00:00+00:00,MA,2026-02-19T16:00:00+00:00,2.078,517.73,-2.7,-0.027,5,simulation
MA_2026-02-19T16:01:00+00:00,MA,2026-02-19T16:01:00+00:00,2.078,517.57,-4.25,-0.0425,5,simulation
MA_2026-02-19T16:02:00+00:00,MA,2026-02-19T16:02:00+00:00,2.078,517.5,2.32,0.0232,5,simulation
MA_2026-02-19T16:03:00+00:00,MA,2026-02-19T16:03:00+00:00,2.078,517.995,-11.42,-0.1142,5,simulation
MA_2026-02-19T16:04:00+00:00,MA,2026-02-19T16:04:00+00:00,2.078,517.835,1.54,0.0154,5,simulation
MA_2026-02-19T16:05:00+00:00,MA,2026-02-19T16:05:00+00:00,2.078,517.59,5.6,0.056,5,simulation
MA_2026-02-19T16:06:00+00:00,MA,2026-02-19T16:06:00+00:00,2.078,517.35,18.56,0.1856,5,simulation
MA_2026-02-19T16:07:00+00:00,MA,2026-02-19T16:07:00+00:00,2.078,517.62,9.56,0.0956,5,simulation
MA_2026-02-19T16:08:00+00:00,MA,2026-02-19T16:08:00+00:00,2.078,517.4033,5.15,0.0515,5,simulation
MA_2026-02-19T16:09:00+00:00,MA,2026-02-19T16:09:00+00:00,2.078,517.915,-10.33,-0.1033,5,simulation
MA_2026-02-19T16:10:00+00:00,MA,2026-02-19T16:10:00+00:00,2.078,517.88,-4.63,-0.0463,5,simulation
MA_2026-02-19T16:11:00+00:00,MA,2026-02-19T16:11:00+00:00,2.078,518.31,-15.63,-0.1563,5,simulation
MA_2026-02-19T16:12:00+00:00,MA,2026-02-19T16:12:00+00:00,2.078,518.115,-23.06,-0.2306,5,simulation
MA_2026-02-19T16:13:00+00:00,MA,2026-02-19T16:13:00+00:00,2.078,517.67,-11.11,-0.1111,5,simulation
MA_2026-02-19T16:14:00+00:00,MA,2026-02-19T16:14:00+00:00,2.078,517.38,-2.71,-0.0271,5,simulation
MA_2026-02-19T16:15:00+00:00,MA,2026-02-19T16:15:00+00:00,2.078,517.64,-10.43,-0.1043,5,simulation
MA_2026-02-19T16:16:00+00:00,MA,2026-02-19T16:16:00+00:00,2.078,517.5,-6.77,-0.0677,5,simulation
MA_2026-02-19T16:17:00+00:00,MA,2026-02-19T16:17:00+00:00,2.078,516.92,-3.1,-0.031,5,simulation
MA_2026-02-19T16:18:00+00:00,MA,2026-02-19T16:18:00+00:00,2.078,517.095,-11.89,-0.1189,5,simulation
MA_2026-02-19T16:19:00+00:00,MA,2026-02-19T16:19:00+00:00,2.077,517.24,-10.25,-0.1025,5,simulation
MA_2026-02-19T16:20:00+00:00,MA,2026-02-19T16:20:00+00:00,2.077,517.1,-3.87,-0.0387,5,simulation
MA_2026-02-19T16:21:00+00:00,MA,2026-02-19T16:21:00+00:00,2.077,517.1497,-15.66,-0.1566,5,simulation
MA_2026-02-19T16:22:00+00:00,MA,2026-02-19T16:22:00+00:00,2.077,516.76,-4.16,-0.0416,5,simulation
MA_2026-02-19T16:23:00+00:00,MA,2026-02-19T16:23:00+00:00,2.077,516.48,0.19,0.0019,5,simulation
MA_2026-02-19T16:24:00+00:00,MA,2026-02-19T16:24:00+00:00,2.077,516.71,-6.39,-0.0639,5,simulation
MA_2026-02-19T16:25:00+00:00,MA,2026-02-19T16:25:00+00:00,2.077,516.9,-6.29,-0.0629,5,simulation
MA_2026-02-19T16:26:00+00:00,MA,2026-02-19T16:26:00+00:00,2.077,516.34,2.32,0.0232,5,simulation
MA_2026-02-19T16:27:00+00:00,MA,2026-02-19T16:27:00+00:00,2.077,516.545,5.32,0.0532,5,simulation
MA_2026-02-19T16:28:00+00:00,MA,2026-02-19T16:28:00+00:00,2.077,516.49,8.13,0.0813,5,simulation
MA_2026-02-19T16:29:00+00:00,MA,2026-02-19T16:29:00+00:00,2.077,516.38,12.97,0.1297,5,simulation
MA_2026-02-19T16:30:00+00:00,MA,2026-02-19T16:30:00+00:00,2.077,516.575,3.97,0.0397,5,simulation
MA_2026-02-19T16:31:00+00:00,MA,2026-02-19T16:31:00+00:00,2.077,516.46,5.62,0.0562,5,simulation
MA_2026-02-19T16:32:00+00:00,MA,2026-02-19T16:32:00+00:00,2.077,516.82,7.92,0.0792,5,simulation
MA_2026-02-19T16:33:00+00:00,MA,2026-02-19T16:33:00+00:00,2.077,516.91,1.93,0.0193,5,simulation
MA_2026-02-19T16:34:00+00:00,MA,2026-02-19T16:34:00+00:00,2.075,517.05,1.06,0.0106,5,simulation
MA_2026-02-19T16:35:00+00:00,MA,2026-02-19T16:35:00+00:00,2.075,516.7801,10.06,0.1006,5,simulation
MA_2026-02-19T16:36:00+00:00,MA,2026-02-19T16:36:00+00:00,2.075,516.75,18.87,0.1887,5,simulation
MA_2026-02-19T16:37:00+00:00,MA,2026-02-19T16:37:00+00:00,2.075,517.2294,3.49,0.0349,5,simulation
MA_2026-02-19T16:38:00+00:00,MA,2026-02-19T16:38:00+00:00,2.075,517.01,8.12,0.0812,5,simulation
MA_2026-02-19T16:39:00+00:00,MA,2026-02-19T16:39:00+00:00,2.075,517.105,-2.61,-0.0261,5,simulation
MA_2026-02-19T16:40:00+00:00,MA,2026-02-19T16:40:00+00:00,2.075,517.3,-4.25,-0.0425,5,simulation
MA_2026-02-19T16:41:00+00:00,MA,2026-02-19T16:41:00+00:00,2.075,517.725,-14.05,-0.1405,5,simulation
MA_2026-02-19T16:42:00+00:00,MA,2026-02-19T16:42:00+00:00,2.075,517.41,-6.18,-0.0618,5,simulation
MA_2026-02-19T16:43:00+00:00,MA,2026-02-19T16:43:00+00:00,2.075,517.43,-11.02,-0.1102,5,simulation
MA_2026-02-19T16:44:00+00:00,MA,2026-02-19T16:44:00+00:00,2.075,516.97,-5.22,-0.0522,5,simulation
MA_2026-02-19T16:45:00+00:00,MA,2026-02-19T16:45:00+00:00,2.074,517.08,-0.1,-0.001,5,simulation
MA_2026-02-19T16:46:00+00:00,MA,2026-02-19T16:46:00+00:00,2.074,516.9975,6.82,0.0682,5,simulation
MA_2026-02-19T16:47:00+00:00,MA,2026-02-19T16:47:00+00:00,2.074,517.09,13.92,0.1392,5,simulation
MA_2026-02-19T16:48:00+00:00,MA,2026-02-19T16:48:00+00:00,2.074,516.86,29.02,0.2902,5,simulation
MA_2026-02-19T16:49:00+00:00,MA,2026-02-19T16:49:00+00:00,2.074,516.7,33.05,0.3305,5,simulation
MA_2026-02-19T16:50:00+00:00,MA,2026-02-19T16:50:00+00:00,2.074,517.075,28.35,0.2835,5,simulation
MA_2026-02-19T16:51:00+00:00,MA,2026-02-19T16:51:00+00:00,2.074,517.35,24.06,0.2406,5,simulation
MA_2026-02-19T16:52:00+00:00,MA,2026-02-19T16:52:00+00:00,2.074,517.81,13.71,0.1371,5,simulation
MA_2026-02-19T16:53:00+00:00,MA,2026-02-19T16:53:00+00:00,2.074,518.36,6.37,0.0637,5,simulation
MA_2026-02-19T16:54:00+00:00,MA,2026-02-19T16:54:00+00:00,2.074,518.4075,4.48,0.0448,5,simulation
MA_2026-02-19T16:55:00+00:00,MA,2026-02-19T16:55:00+00:00,2.074,518.5411,-2.72,-0.0272,5,simulation
MA_2026-02-19T16:56:00+00:00,MA,2026-02-19T16:56:00+00:00,2.074,518.595,-5.3,-0.053,5,simulation
MA_2026-02-19T16:57:00+00:00,MA,2026-02-19T16:57:00+00:00,2.073,518.52,-5.21,-0.0521,5,simulation
MA_2026-02-19T16:58:00+00:00,MA,2026-02-19T16:58:00+00:00,2.073,518.69,-6.55,-0.0655,5,simulation
MA_2026-02-19T16:59:00+00:00,MA,2026-02-19T16:59:00+00:00,2.073,518.64,-7.23,-0.0723,5,simulation
MA_2026-02-19T17:00:00+00:00,MA,2026-02-19T17:00:00+00:00,2.073,518.4,3.18,0.0318,5,simulation
MA_2026-02-19T17:01:00+00:00,MA,2026-02-19T17:01:00+00:00,2.073,518.32,6.56,0.0656,5,simulation
MA_2026-02-19T17:02:00+00:00,MA,2026-02-19T17:02:00+00:00,2.073,518.25,9.74,0.0974,5,simulation
MA_2026-02-19T17:03:00+00:00,MA,2026-02-19T17:03:00+00:00,2.071,518.35,14.66,0.1466,5,simulation
MA_2026-02-19T17:04:00+00:00,MA,2026-02-19T17:04:00+00:00,2.071,518.265,16.01,0.1601,5,simulation
MA_2026-02-19T17:05:00+00:00,MA,2026-02-19T17:05:00+00:00,2.071,518.565,12.05,0.1205,5,simulation
MA_2026-02-19T17:06:00+00:00,MA,2026-02-19T17:06:00+00:00,2.071,518.66,13.3,0.133,5,simulation
MA_2026-02-19T17:07:00+00:00,MA,2026-02-19T17:07:00+00:00,2.071,518.755,6.65,0.0665,5,simulation
MA_2026-02-19T17:08:00+00:00,MA,2026-02-19T17:08:00+00:00,2.071,519.11,-1.06,-0.0106,5,simulation
MA_2026-02-19T17:09:00+00:00,MA,2026-02-19T17:09:00+00:00,2.071,519.095,-4.43,-0.0443,5,simulation
MA_2026-02-19T17:10:00+00:00,MA,2026-02-19T17:10:00+00:00,2.071,519.19,-3.37,-0.0337,5,simulation
MA_2026-02-19T17:11:00+00:00,MA,2026-02-19T17:11:00+00:00,2.071,519.35,-5.78,-0.0578,5,simulation
MA_2026-02-19T17:12:00+00:00,MA,2026-02-19T17:12:00+00:00,2.07,519.1,13.87,0.1387,5,simulation
MA_2026-02-19T17:13:00+00:00,MA,2026-02-19T17:13:00+00:00,2.07,519.055,19.36,0.1936,5,simulation
MA_2026-02-19T17:14:00+00:00,MA,2026-02-19T17:14:00+00:00,2.07,518.865,21.97,0.2197,5,simulation
MA_2026-02-19T17:15:00+00:00,MA,2026-02-19T17:15:00+00:00,2.07,519.015,10.98,0.1098,5,simulation
MA_2026-02-19T17:16:00+00:00,MA,2026-02-19T17:16:00+00:00,2.07,519.05,6.55,0.0655,5,simulation
MA_2026-02-19T17:17:00+00:00,MA,2026-02-19T17:17:00+00:00,2.07,519.82,-7.89,-0.0789,5,simulation
MA_2026-02-19T17:18:00+00:00,MA,2026-02-19T17:18:00+00:00,2.07,520.06,-19.9,-0.199,5,simulation
MA_2026-02-19T17:19:00+00:00,MA,2026-02-19T17:19:00+00:00,2.07,520.005,-18.75,-0.1875,5,simulation
TSLA_2026-02-19T13:56:00+00:00,TSLA,2026-02-19T13:56:00+00:00,2.502,408.022,-13.04,-0.1304,5,simulation
TSLA_2026-02-19T13:57:00+00:00,TSLA,2026-02-19T13:57:00+00:00,2.501,407.5022,-6.19,-0.0619,5,simulation
TSLA_2026-02-19T13:58:00+00:00,TSLA,2026-02-19T13:58:00+00:00,2.501,407.58,-8.31,-0.0831,5,simulation
TSLA_2026-02-19T13:59:00+00:00,TSLA,2026-02-19T13:59:00+00:00,2.501,407.4546,-5.51,-0.0551,5,simulation
TSLA_2026-02-19T14:00:00+00:00,TSLA,2026-02-19T14:00:00+00:00,2.501,407.44,-1.96,-0.0196,5,simulation
TSLA_2026-02-19T14:01:00+00:00,TSLA,2026-02-19T14:01:00+00:00,2.501,407.49,-1.5,-0.015,5,simulation
TSLA_2026-02-19T14:02:00+00:00,TSLA,2026-02-19T14:02:00+00:00,2.501,407.25,6.14,0.0614,5,simulation
TSLA_2026-02-19T14:03:00+00:00,TSLA,2026-02-19T14:03:00+00:00,2.501,407.2414,5.12,0.0512,5,simulation
TSLA_2026-02-19T14:04:00+00:00,TSLA,2026-02-19T14:04:00+00:00,2.501,407.23,0.3,0.003,5,simulation
TSLA_2026-02-19T14:05:00+00:00,TSLA,2026-02-19T14:05:00+00:00,2.501,407.36,-1.42,-0.0142,5,simulation
TSLA_2026-02-19T14:06:00+00:00,TSLA,2026-02-19T14:06:00+00:00,2.501,407.4288,-2.67,-0.0267,5,simulation
TSLA_2026-02-19T14:07:00+00:00,TSLA,2026-02-19T14:07:00+00:00,2.501,407.5,-2.42,-0.0242,5,simulation
TSLA_2026-02-19T14:08:00+00:00,TSLA,2026-02-19T14:08:00+00:00,2.5,407.45,-3.68,-0.0368,5,simulation
TSLA_2026-02-19T14:09:00+00:00,TSLA,2026-02-19T14:09:00+00:00,2.5,407.2423,3.36,0.0336,5,simulation
TSLA_2026-02-19T14:10:00+00:00,TSLA,2026-02-19T14:10:00+00:00,2.5,407.3023,1.65,0.0165,5,simulation
TSLA_2026-02-19T14:11:00+00:00,TSLA,2026-02-19T14:11:00+00:00,2.5,407.32,0.25,0.0025,5,simulation
TSLA_2026-02-19T14:12:00+00:00,TSLA,2026-02-19T14:12:00+00:00,2.5,407.4014,1.2,0.012,5,simulation
TSLA_2026-02-19T14:13:00+00:00,TSLA,2026-02-19T14:13:00+00:00,2.5,407.3,2.95,0.0295,5,simulation
TSLA_2026-02-19T14:14:00+00:00,TSLA,2026-02-19T14:14:00+00:00,2.498,407.3792,7.14,0.0714,5,simulation
TSLA_2026-02-19T14:15:00+00:00,TSLA,2026-02-19T14:15:00+00:00,2.498,407.3695,11.34,0.1134,5,simulation
TSLA_2026-02-19T14:16:00+00:00,TSLA,2026-02-19T14:16:00+00:00,2.498,407.33,14.73,0.1473,5,simulation
TSLA_2026-02-19T14:17:00+00:00,TSLA,2026-02-19T14:17:00+00:00,2.498,407.4504,6.13,0.0613,5,simulation
TSLA_2026-02-19T14:18:00+00:00,TSLA,2026-02-19T14:18:00+00:00,2.498,407.42,4.05,0.0405,5,simulation
TSLA_2026-02-19T14:19:00+00:00,TSLA,2026-02-19T14:19:00+00:00,2.498,407.67,-0.49,-0.0049,5,simulation
TSLA_2026-02-19T14:20:00+00:00,TSLA,2026-02-19T14:20:00+00:00,2.497,407.8316,-9.36,-0.0936,5,simulation
TSLA_2026-02-19T14:21:00+00:00,TSLA,2026-02-19T14:21:00+00:00,2.497,407.93,-16.42,-0.1642,5,simulation
TSLA_2026-02-19T14:22:00+00:00,TSLA,2026-02-19T14:22:00+00:00,2.497,407.7,-14.72,-0.1472,5,simulation
TSLA_2026-02-19T14:23:00+00:00,TSLA,2026-02-19T14:23:00+00:00,2.497,407.5852,-10.68,-0.1068,5,simulation
TSLA_2026-02-19T14:24:00+00:00,TSLA,2026-02-19T14:24:00+00:00,2.497,407.65,-13.0,-0.13,5,simulation
TSLA_2026-02-19T14:25:00+00:00,TSLA,2026-02-19T14:25:00+00:00,2.495,407.45,-35.1,-0.351,5,simulation
TSLA_2026-02-19T14:26:00+00:00,TSLA,2026-02-19T14:26:00+00:00,2.495,407.26,-42.23,-0.4223,5,simulation
TSLA_2026-02-19T14:27:00+00:00,TSLA,2026-02-19T14:27:00+00:00,2.495,407.1,-57.48,-0.5748,5,simulation
TSLA_2026-02-19T14:28:00+00:00,TSLA,2026-02-19T14:28:00+00:00,2.495,407.15,-14.25,-0.1425,5,simulation
TSLA_2026-02-19T14:29:00+00:00,TSLA,2026-02-19T14:29:00+00:00,2.495,407.12,-30.09,-0.3009,5,simulation
TSLA_2026-02-19T14:30:00+00:00,TSLA,2026-02-19T14:30:00+00:00,2.495,406.02,-21.55,-0.2155,5,simulation
TSLA_2026-02-19T14:31:00+00:00,TSLA,2026-02-19T14:31:00+00:00,2.495,405.5401,-31.07,-0.3107,5,simulation
TSLA_2026-02-19T14:32:00+00:00,TSLA,2026-02-19T14:32:00+00:00,2.494,404.76,20.14,0.2014,5,simulation
TSLA_2026-02-19T14:33:00+00:00,TSLA,2026-02-19T14:33:00+00:00,2.494,406.57,-33.94,-0.3394,5,simulation
TSLA_2026-02-19T14:34:00+00:00,TSLA,2026-02-19T14:34:00+00:00,2.494,405.895,-15.15,-0.1515,5,simulation
TSLA_2026-02-19T14:35:00+00:00,TSLA,2026-02-19T14:35:00+00:00,2.494,405.145,3.83,0.0383,5,simulation
TSLA_2026-02-19T14:36:00+00:00,TSLA,2026-02-19T14:36:00+00:00,2.494,404.28,20.9,0.209,5,simulation
TSLA_2026-02-19T14:37:00+00:00,TSLA,2026-02-19T14:37:00+00:00,2.493,405.575,23.42,0.2342,5,simulation
TSLA_2026-02-19T14:38:00+00:00,TSLA,2026-02-19T14:38:00+00:00,2.493,405.19,24.57,0.2457,5,simulation
TSLA_2026-02-19T14:39:00+00:00,TSLA,2026-02-19T14:39:00+00:00,2.493,405.28,22.21,0.2221,5,simulation
TSLA_2026-02-19T14:40:00+00:00,TSLA,2026-02-19T14:40:00+00:00,2.493,405.3,-13.6,-0.136,5,simulation
TSLA_2026-02-19T14:41:00+00:00,TSLA,2026-02-19T14:41:00+00:00,2.493,405.125,43.57,0.4357,5,simulation
TSLA_2026-02-19T14:42:00+00:00,TSLA,2026-02-19T14:42:00+00:00,2.493,406.525,3.03,0.0303,5,simulation
TSLA_2026-02-19T14:43:00+00:00,TSLA,2026-02-19T14:43:00+00:00,2.491,406.1855,14.64,0.1464,5,simulation
TSLA_2026-02-19T14:44:00+00:00,TSLA,2026-02-19T14:44:00+00:00,2.491,406.18,5.91,0.0591,5,simulation
TSLA_2026-02-19T14:45:00+00:00,TSLA,2026-02-19T14:45:00+00:00,2.491,404.7486,63.74,0.6374,5,simulation
TSLA_2026-02-19T14:46:00+00:00,TSLA,2026-02-19T14:46:00+00:00,2.491,406.89,4.79,0.0479,5,simulation
TSLA_2026-02-19T14:47:00+00:00,TSLA,2026-02-19T14:47:00+00:00,2.491,406.648,31.4,0.314,5,simulation
TSLA_2026-02-19T14:48:00+00:00,TSLA,2026-02-19T14:48:00+00:00,2.491,406.78,45.48,0.4548,5,simulation
TSLA_2026-02-19T14:49:00+00:00,TSLA,2026-02-19T14:49:00+00:00,2.491,406.42,36.66,0.3666,5,simulation
TSLA_2026-02-19T14:50:00+00:00,TSLA,2026-02-19T14:50:00+00:00,2.491,407.3286,43.12,0.4312,5,simulation
TSLA_2026-02-19T14:51:00+00:00,TSLA,2026-02-19T14:51:00+00:00,2.491,407.085,55.88,0.5588,5,simulation
TSLA_2026-02-19T14:52:00+00:00,TSLA,2026-02-19T14:52:00+00:00,2.49,407.925,27.09,0.2709,5,simulation
TSLA_2026-02-19T14:53:00+00:00,TSLA,2026-02-19T14:53:00+00:00,2.49,408.63,2.81,0.0281,5,simulation
TSLA_2026-02-19T14:54:00+00:00,TSLA,2026-02-19T14:54:00+00:00,2.49,407.91,18.21,0.1821,5,simulation
TSLA_2026-02-19T14:55:00+00:00,TSLA,2026-02-19T14:55:00+00:00,2.49,409.085,-14.67,-0.1467,5,simulation
TSLA_2026-02-19T14:56:00+00:00,TSLA,2026-02-19T14:56:00+00:00,2.49,409.3599,-3.97,-0.0397,5,simulation
TSLA_2026-02-19T14:57:00+00:00,TSLA,2026-02-19T14:57:00+00:00,2.488,409.03,8.92,0.0892,5,simulation
TSLA_2026-02-19T14:58:00+00:00,TSLA,2026-02-19T14:58:00+00:00,2.488,408.745,34.37,0.3437,5,simulation
TSLA_2026-02-19T14:59:00+00:00,TSLA,2026-02-19T14:59:00+00:00,2.488,408.6528,25.38,0.2538,5,simulation
TSLA_2026-02-19T15:00:00+00:00,TSLA,2026-02-19T15:00:00+00:00,2.488,408.485,26.32,0.2632,5,simulation
TSLA_2026-02-19T15:01:00+00:00,TSLA,2026-02-19T15:01:00+00:00,2.488,409.1973,-10.44,-0.1044,5,simulation
TSLA_2026-02-19T15:02:00+00:00,TSLA,2026-02-19T15:02:00+00:00,2.488,409.395,1.83,0.0183,5,simulation
TSLA_2026-02-19T15:03:00+00:00,TSLA,2026-02-19T15:03:00+00:00,2.487,410.15,-29.26,-0.2926,5,simulation
TSLA_2026-02-19T15:04:00+00:00,TSLA,2026-02-19T15:04:00+00:00,2.487,409.69,-22.7,-0.227,5,simulation
TSLA_2026-02-19T15:05:00+00:00,TSLA,2026-02-19T15:05:00+00:00,2.487,409.56,-12.45,-0.1245,5,simulation
TSLA_2026-02-19T15:06:00+00:00,TSLA,2026-02-19T15:06:00+00:00,2.487,408.7701,12.47,0.1247,5,simulation
TSLA_2026-02-19T15:07:00+00:00,TSLA,2026-02-19T15:07:00+00:00,2.487,409.4699,-18.56,-0.1856,5,simulation
TSLA_2026-02-19T15:08:00+00:00,TSLA,2026-02-19T15:08:00+00:00,2.486,408.95,12.0,0.12,5,simulation
TSLA_2026-02-19T15:09:00+00:00,TSLA,2026-02-19T15:09:00+00:00,2.486,408.76,6.61,0.0661,5,simulation
TSLA_2026-02-19T15:10:00+00:00,TSLA,2026-02-19T15:10:00+00:00,2.486,409.05,38.53,0.3853,5,simulation
TSLA_2026-02-19T15:11:00+00:00,TSLA,2026-02-19T15:11:00+00:00,2.486,409.28,30.79,0.3079,5,simulation
TSLA_2026-02-19T15:12:00+00:00,TSLA,2026-02-19T15:12:00+00:00,2.486,408.71,42.08,0.4208,5,simulation
TSLA_2026-02-19T15:13:00+00:00,TSLA,2026-02-19T15:13:00+00:00,2.486,409.4406,4.5,0.045,5,simulation
TSLA_2026-02-19T15:14:00+00:00,TSLA,2026-02-19T15:14:00+00:00,2.484,409.03,9.78,0.0978,5,simulation
TSLA_2026-02-19T15:15:00+00:00,TSLA,2026-02-19T15:15:00+00:00,2.484,410.6259,-6.35,-0.0635,5,simulation
TSLA_2026-02-19T15:16:00+00:00,TSLA,2026-02-19T15:16:00+00:00,2.484,410.54,-38.73,-0.3873,5,simulation
TSLA_2026-02-19T15:17:00+00:00,TSLA,2026-02-19T15:17:00+00:00,2.484,410.43,-11.81,-0.1181,5,simulation
TSLA_2026-02-19T15:18:00+00:00,TSLA,2026-02-19T15:18:00+00:00,2.484,409.625,-4.03,-0.0403,5,simulation
TSLA_2026-02-19T15:19:00+00:00,TSLA,2026-02-19T15:19:00+00:00,2.484,409.43,22.47,0.2247,5,simulation
TSLA_2026-02-19T15:20:00+00:00,TSLA,2026-02-19T15:20:00+00:00,2.484,410.365,-10.6,-0.106,5,simulation
TSLA_2026-02-19T15:21:00+00:00,TSLA,2026-02-19T15:21:00+00:00,2.484,408.95,11.86,0.1186,5,simulation
TSLA_2026-02-19T15:22:00+00:00,TSLA,2026-02-19T15:22:00+00:00,2.484,409.9451,-23.05,-0.2305,5,simulation
